"ReleaseDate","Movie","ProductionBudget","DomesticGross","WorldwideGross","Year"
2022-12-09,"Avatar: The Way of Water",460000000,684075767,2319591720,2022
2019-04-23,"Avengers: Endgame",400000000,858373000,2788912285,2019
2011-05-20,"Pirates of the Caribbean: On Stranger Tides",379000000,241071802,1045713802,2011
2015-04-22,"Avengers: Age of Ultron",365000000,459005868,1395316979,2015
2023-05-17,"Fast X",340000000,145960660,714414470,2023
2015-12-16,"Star Wars Ep. VII: The Force Awakens",306000000,936662225,2064615817,2015
2018-04-25,"Avengers: Infinity War",300000000,678815482,2048359754,2018
2007-05-24,"Pirates of the Caribbean: At World’s End",300000000,309420425,960996492,2007
2017-11-13,"Justice League",300000000,229024295,655945209,2017
2023-06-28,"Indiana Jones and the Dial of Destiny",300000000,174480468,381579529,2023
2023-07-11,"Mission: Impossible Dead Reckoning Part One",290000000,172135383,566510846,2023
2019-12-18,"Star Wars: The Rise of Skywalker",275000000,515202542,1072767997,2019
2018-05-23,"Solo: A Star Wars Story",275000000,213767512,393151347,2018
2023-11-08,"The Marvels",274800000,0,0,2023
2012-03-07,"John Carter",263700000,73058679,282778100,2012
2016-03-23,"Batman v Superman: Dawn of Justice",263000000,330360194,872395091,2016
2017-12-13,"Star Wars Ep. VIII: The Last Jedi",262000000,620181382,1331635141,2017
2019-07-11,"The Lion King",260000000,543638043,1646106779,2019
2010-11-24,"Tangled",260000000,200821936,582440151,2010
2007-05-04,"Spider-Man 3",258000000,336530303,894860230,2007
2022-11-09,"Black Panther: Wakanda Forever",250000000,453829060,853985546,2022
2016-04-22,"Captain America: Civil War",250000000,408084349,1151899586,2016
2023-05-03,"Guardians of the Galaxy Vol 3",250000000,358995815,845468744,2023
2022-07-01,"Thor: Love and Thunder",250000000,343256830,760928081,2022
2009-07-15,"Harry Potter and the Half-Blood Prince",250000000,302089278,929411069,2009
2023-05-24,"The Little Mermaid",250000000,298172056,568345048,2023
2013-12-12,"The Hobbit: The Desolation of Smaug",250000000,258241522,959358436,2013
2014-12-10,"The Hobbit: The Battle of the Five Armies",250000000,255119788,940323039,2014
2017-04-07,"The Fate of the Furious",250000000,225764765,1235534014,2017
2021-09-29,"No Time to Die",250000000,160891007,759959662,2021
2015-10-06,"Spectre",245000000,200074175,879077344,2015
2009-12-17,"Avatar",237000000,785221649,2923706026,2009
2006-06-28,"Superman Returns",232000000,200120000,391081192,2006
2012-07-19,"The Dark Knight Rises",230000000,448139099,1082228107,2012
2017-05-23,"Pirates of the Caribbean: Dead Men Tell No Tales",230000000,172558876,794861794,2017
2008-11-14,"Quantum of Solace",230000000,169368427,591692078,2008
2012-04-25,"The Avengers",225000000,623357910,1515100211,2012
2006-07-06,"Pirates of the Caribbean: Dead Man’s Chest",225000000,423315812,1066179725,2006
2013-06-14,"Man of Steel",225000000,291045518,667999518,2013
2008-05-16,"The Chronicles of Narnia: Prince Caspian",225000000,141621490,417341288,2008
2013-07-02,"The Lone Ranger",225000000,89302115,260002115,2013
2012-06-27,"The Amazing Spider-Man",220000000,262030663,757890267,2012
2012-04-11,"Battleship",220000000,65233400,313477717,2012
2017-06-20,"Transformers: The Last Knight",217000000,130168683,602893340,2017
2015-06-09,"Jurassic World",215000000,652306625,1669963641,2015
2012-05-23,"Men in Black 3",215000000,179020854,654213485,2012
2009-06-24,"Transformers: Revenge of the Fallen",210000000,402111870,836519699,2009
2014-06-25,"Transformers: Age of Extinction",210000000,245439076,1104054072,2014
2006-05-26,"X-Men: The Last Stand",210000000,234362462,459260946,2006
2010-05-14,"Robin Hood",210000000,105487148,322459006,2010
2005-12-14,"King Kong",207000000,218080025,550517357,2005
2007-12-07,"The Golden Compass",205000000,70107728,367262558,2007
2020-08-26,"Tenet",205000000,58504105,360240189,2020
2023-12-20,"Aquaman and the Lost Kingdom",205000000,0,0,2023
2021-12-14,"Spider-Man: No Way Home",200000000,814115070,1907836254,2021
2018-02-13,"Black Panther",200000000,700059566,1336494320,2018
1997-12-18,"Titanic",200000000,674396795,2222985568,1997
2018-06-15,"Incredibles 2",200000000,608581744,1242805359,2018
2016-12-14,"Rogue One: A Star Wars Story",200000000,533539991,1055083596,2016
2016-06-16,"Finding Dory",200000000,486295561,1025006125,2016
2019-06-20,"Toy Story 4",200000000,434038008,1072817964,2019
2010-06-18,"Toy Story 3",200000000,415004880,1068879522,2010
2022-05-04,"Doctor Strange in the Multiverse of Madness",200000000,411331607,952224986,2022
2013-04-24,"Iron Man 3",200000000,408992272,1215392272,2013
2017-04-28,"Guardians of the Galaxy Vol 2",200000000,389813101,869087963,2017
2004-06-30,"Spider-Man 2",200000000,373524485,794697557,2004
2022-03-01,"The Batman",200000000,369345583,765950479,2022
2010-03-04,"Alice in Wonderland",200000000,334191110,1025491110,2010
2012-10-26,"Skyfall",200000000,304360277,1110526981,2012
2012-12-11,"The Hobbit: An Unexpected Journey",200000000,303003568,1014938545,2012
2013-06-21,"Monsters University",200000000,268488329,743455810,2013
2013-03-08,"Oz the Great and Powerful",200000000,234770996,490359051,2013
2014-05-21,"X-Men: Days of Future Past",200000000,233921534,747862775,2014
2023-02-15,"Ant-Man and the Wasp: Quantumania",200000000,214506909,463635303,2023
2014-04-16,"The Amazing Spider-Man 2",200000000,202853933,708996336,2014
2011-06-23,"Cars 2",200000000,191450875,560155383,2011
2021-07-07,"Black Widow",200000000,183651655,379751131,2021
2019-07-31,"Fast & Furious Presents: Hobbs & Shaw",200000000,173956935,760732926,2019
2021-05-20,"F9: The Fast Saga",200000000,173005945,719360510,2021
2010-12-17,"Tron: Legacy",200000000,172062763,399866199,2010
2022-10-19,"Black Adam",200000000,168152111,390323855,2022
2009-11-12,"2012",200000000,166112167,757677748,2009
2021-11-03,"Eternals",200000000,164870264,401731759,2021
2018-11-14,"Fantastic Beasts: The Crimes of Grindelwald",200000000,159555901,648455339,2018
2023-06-14,"Elemental",200000000,154426697,486937233,2023
2009-05-21,"Terminator Salvation",200000000,125322469,365491792,2009
2022-06-15,"Lightyear",200000000,118307188,218768299,2022
2021-07-28,"Jungle Cruise",200000000,116987516,210469803,2021
2011-06-17,"Green Lantern",200000000,116601172,219535492,2011
2023-06-13,"The Flash",200000000,108133313,266516138,2023
2022-04-06,"Fantastic Beasts: The Secrets of Dumbledore",200000000,95850844,404560145,2022
2010-05-28,"Prince of Persia: Sands of Time",200000000,90759676,336359676,2010
2019-06-05,"Dark Phoenix",200000000,65845974,246356895,2019
2020-02-28,"Onward",200000000,61555145,133357601,2020
2022-10-19,"Killers of the Flower Moon",200000000,52879912,119673511,2022
2020-12-16,"Wonder Woman 1984",200000000,46801036,166360232,2020
2020-09-04,"Mulan",200000000,0,69973540,2020
2021-07-02,"The Tomorrow War",200000000,0,19220000,2021
2022-07-13,"The Gray Man",200000000,0,451178,2022
2011-06-29,"Transformers: Dark of the Moon",195000000,352390543,1123794079,2011
